doc_index,entity_group,entity_text
4779,ORG,Comcast
4780,ORG,Comcast
4781,PER,Jackie
4781,ORG,Comcast
4781,MISC,PST
4781,ORG,Comcast TV
4781,PER,Jackie
4781,ORG,Comcast
4782,LOC,Florida
4782,ORG,High Speed Internet
4782,ORG,Comcast
4782,ORG,Comcast
4782,ORG,Comcast
4782,ORG,Comcast
4782,ORG,Comcast
4782,ORG,Comcast
4783,ORG,Comcast
4784,ORG,Comcast
4784,ORG,Comcast
4784,ORG,Comcast
4784,PER,Mr
4784,PER,G
4784,PER,Mr
4784,PER,G
4784,PER,Mr
4784,PER,G
4784,PER,G
4784,PER,Mr
4784,PER,G
4784,PER,Brenda
4784,ORG,Comcast
4784,PER,Jason
4784,PER,Jason
4784,PER,Jason
4785,ORG,HBO
4785,PER,Clarisa
4785,ORG,Union
4788,ORG,Comcast
4788,ORG,Comcast
4788,ORG,Comcast
4789,LOC,Tower
4789,ORG,CASCOM
4789,ORG,CASCOM
4790,ORG,Comcast
4790,MISC,Social Security Number
4790,MISC,Social Security
4791,ORG,Comcast
4791,ORG,Comcast
4793,ORG,Comcast
4794,ORG,Comcast
4794,ORG,Comcast
4794,ORG,Customer Service
4795,ORG,Comcast
4795,MISC,Triple Play
4795,ORG,Comcast
4795,ORG,Comcast
4796,ORG,Comcast
4796,ORG,Comcast
4797,LOC,Montgomery county
4797,ORG,Comcast
4798,ORG,TV
4798,ORG,Comcast
4799,ORG,Comcast
4799,ORG,Comcast
4800,ORG,Comcast
4800,ORG,Comcast
4800,ORG,Comcast
4800,ORG,Comcast
4800,ORG,Comcast
4800,ORG,Comcast
4801,ORG,Comcast
4801,ORG,Comcast
4801,ORG,Comcast
4802,ORG,Comcast
4802,ORG,Comcast
4802,ORG,Comcast
4802,LOC,Campcreek Pkwy Atlanta
4802,LOC,GA
4803,LOC,.
4803,LOC,.
4803,ORG,Comcast Cable
4803,LOC,PA.
4803,LOC,Indiana.
4804,ORG,Comcast
4804,ORG,Comcast
4804,ORG,Comcast
4804,ORG,Comcast
4804,ORG,Comcast
4805,ORG,Comcast
4805,MISC,DTA
4805,ORG,Comcast
4805,ORG,CSR
4806,ORG,Comcast
4806,LOC,FL
4806,ORG,Comcast
4808,LOC,Ecuador
4808,LOC,Ecuador
4808,LOC,Ecuador
4808,LOC,Ecuador
4808,LOC,Ecuador
4808,LOC,Ecuador
4808,LOC,Ecuador
4809,ORG,Comcast
4810,ORG,Comcast Stores
4810,LOC,Marietta
4810,LOC,Marietta
4810,ORG,Comcast
4810,ORG,Comcast Call Center
4810,LOC,Marietta
4810,ORG,Comcast
4810,LOC,Marietta
4811,ORG,AT&T
4811,ORG,Comcast
4811,ORG,Comcast
4811,ORG,DPUC
4811,ORG,Comcast
4811,ORG,Comcast
4813,ORG,Comcast
4813,PER,Shawn
4814,ORG,state Consumer Affairs departments
4815,LOC,Denver
4815,LOC,Colorado
4815,MISC,MST
4815,LOC,Denver
4815,LOC,Colorado
4815,ORG,Comcast
4815,ORG,Comcast
4815,PER,Ryan **
4815,ORG,Comcast
4815,ORG,Comcast
4815,ORG,Comcast
4815,ORG,Comcast
4815,ORG,Comcast
4816,ORG,Comcast
4816,ORG,Comcast
4816,ORG,Comcast
4816,PER,Wayne
4816,MISC,NFL
4816,ORG,Sport
4816,ORG,Comcast
4816,ORG,Comcast
4816,ORG,Comcast
4817,ORG,Comcast
4817,ORG,Comcast
4818,ORG,Comcast
4818,ORG,Comcast
4818,ORG,Comcast
4819,ORG,Comcast
4819,ORG,Comcast
4819,MISC,DC50X
4819,ORG,Comcast
4819,ORG,Comcast
4819,ORG,Comcast
4819,ORG,Comcast
4820,ORG,Comcast
4820,ORG,FCC
4820,ORG,BBB
4821,ORG,Comcast
4821,ORG,Comcast
4822,ORG,Comcast
4822,ORG,Windows Media Center
4822,ORG,Windows Media Center
4822,ORG,Comcast
4822,ORG,Comcast
4823,ORG,Comcast
4823,ORG,Vizio
4823,ORG,Comcast
4823,ORG,Comcast
4823,PER,Linda
4823,PER,Linda
4823,MISC,TV
4823,ORG,Comcast
4823,PER,Sharon 88
4823,ORG,Connex
4824,ORG,Comcast
4824,LOC,.
4824,PER,Courtney
4824,LOC,Lafayette
4824,LOC,LA.
4824,LOC,.
4824,LOC,.
4824,LOC,.
4824,LOC,.
4824,LOC,.
4824,ORG,Comcast
4824,LOC,.
4825,LOC,Los Gatos
4825,LOC,San Jose
4825,LOC,Los Gatos
4825,LOC,San Jose
4825,ORG,Comcast
4825,LOC,Los Gatos
4825,ORG,Comcast
4826,ORG,Comcast
4826,MISC,Wi-Fi
4827,ORG,Comcast
4827,MISC,Road Runner
4827,ORG,Department of Consumer Affairs
4828,ORG,Comcast
4828,ORG,Comcast
4828,ORG,Comcast
4829,ORG,Comcast
4829,ORG,Comcast
4829,ORG,Comcast
4830,ORG,Comcast
4830,ORG,Dish Network
4830,ORG,DirecTV
4830,ORG,Comcast
4830,ORG,Best Buy
4830,ORG,Comcast
4830,LOC,US
4830,PER,Pandora
4831,ORG,DirecTV
4831,ORG,Comcast Cable
4831,ORG,Verizon
4831,ORG,.
4831,ORG,Comcast
4831,ORG,Comcast
4831,ORG,Comcast
4833,ORG,Comcast
4833,ORG,Comcast
4833,MISC,DTA
4833,MISC,DTA
4833,MISC,DTA
4833,MISC,HD
4834,ORG,Comcast
4834,ORG,Comcast
4834,ORG,Comcast
4834,ORG,FCC
4834,ORG,Comcast
4834,ORG,BBB
4834,ORG,Executive Office
4835,ORG,Comcast
4835,LOC,Wheat Ridge
4835,LOC,CO
4835,ORG,Comcast Chat
4835,ORG,New Customer Service
4835,ORG,New Customer Service
4835,ORG,Chat
4835,ORG,Customer Service
4835,ORG,Comcast
4835,ORG,Customer Service
4836,MISC,HD TV
4836,ORG,Comcast
4837,ORG,Comcast
4837,ORG,Comcast
4838,ORG,Comcast
4838,LOC,Rockville
4838,LOC,MD
4839,ORG,Comcast
4839,ORG,Comcast
4839,LOC,carrolltown
4839,LOC,Adelphia
4839,PER,Katie
4839,ORG,Comcast
4839,PER,Sumara
4839,LOC,Pittsburgh
4839,PER,Brian
4839,ORG,Comcast
4839,ORG,Comcast
4839,ORG,Comcast
4839,ORG,Comcast
4840,ORG,comcast FL
4840,LOC,Cartersville
4840,LOC,GA
4840,LOC,Cartersville
4840,LOC,GA
4840,ORG,Comcast Cable
4841,ORG,Comcast
4841,ORG,Comcast
4841,ORG,Comcast
4841,ORG,twp
4841,ORG,twp
4841,ORG,Comcast
4841,ORG,Comcast
4842,ORG,Comcast
4842,ORG,Comcast
4842,ORG,Comcast
4842,ORG,Comcast
4843,ORG,comcast
4844,ORG,comcast
4844,ORG,federal trade commission
4844,ORG,comcast
4844,ORG,federal trade commission
4845,MISC,itouch
4846,ORG,comcast
4847,ORG,Comcast
4847,ORG,.
4848,ORG,Comcast
4848,ORG,Comcast
4849,ORG,Comcast
4849,ORG,Comcast
4849,ORG,Comcast
4849,PER,Heidi
4849,PER,Heidi
4849,ORG,Kroger
4849,ORG,Kroger
4849,PER,Ms
4849,PER,B
4850,ORG,Comcast Cable
4850,ORG,Internet
4850,ORG,Comcast
4850,ORG,Comcast
4851,ORG,cable
4852,MISC,FiOS
4852,ORG,Comcast
4852,ORG,Public Service Commission
4852,LOC,Maryland
4853,ORG,Comcast
4853,ORG,Comcast
4853,ORG,Comcast
4854,ORG,Comcast
4854,ORG,Comcast
4854,ORG,Comcast
4854,ORG,Comcast
4854,ORG,Comcast
4855,LOC,Tennessee
4857,ORG,comcast
4858,ORG,Comcast Cable
4858,ORG,Comcast
4858,ORG,Comcast
4858,ORG,Comcast
4858,ORG,FCC
4858,ORG,BBB
4858,ORG,Comcast
4858,ORG,Comcast
4858,ORG,Comcast
4859,ORG,Comcast
4861,MISC,Internet
4861,MISC,Internet
4861,MISC,Internet
4861,ORG,Comcast
4861,ORG,Comcast
4861,ORG,Comcast
4861,MISC,Internet
4861,PER,Ron
4861,PER,Jerry
4861,PER,Manu
4861,ORG,Comcast
4861,MISC,Internet
4861,ORG,Comcast
4861,MISC,Internet
4861,MISC,Internet
4861,MISC,Internet
4861,LOC,Mexico
4861,ORG,Comcast
4861,ORG,Comcast
4862,ORG,FCC
4863,LOC,Weston Florida
4863,LOC,Hollywood Florida
4863,ORG,home depot
4863,ORG,comcast center
4863,PER,darryl
4864,ORG,comcast
4864,ORG,Comcast
4864,ORG,Comcast
4864,ORG,Comcast
4865,ORG,Comcast
4866,ORG,Qwest
4867,ORG,Comcast Cable TV
4867,ORG,Comcast
4867,ORG,Comcast
4867,ORG,Comcast
4867,ORG,Comcast
4867,ORG,Comcast
4867,ORG,Comcast
4867,ORG,Comcast
4867,ORG,Comcast
4867,ORG,Comcast
4867,ORG,Comcast
4868,ORG,Comcast
4868,LOC,Manahawkin
4868,ORG,Comcast
4868,LOC,Manahawkin
4870,ORG,Comcast
4870,ORG,Comcast
4870,PER,Satya
4870,PER,Butch
4870,ORG,Comcast
4870,ORG,Comcast
4870,PER,Butch
4870,ORG,Comcast
4870,ORG,Comcast
4870,ORG,Comcast Cable
4870,PER,Butch
4870,ORG,Comcast
4870,ORG,Comcast
4870,PER,Butch
4870,ORG,Comcast
4870,ORG,Comcast
4870,ORG,Comcast Cable
4871,ORG,Panera
4871,ORG,McDonalds
4871,ORG,Panera
4871,ORG,McDonalds
4872,ORG,Comcast
4873,ORG,HBO
4873,ORG,Stars
4873,PER,Cathy
4873,PER,Cathy
4873,PER,Michelle
4873,PER,Michelle
4873,ORG,Comcast
4874,ORG,CSRs
4874,ORG,CSR
4875,ORG,Comcast Basic Cable
4875,MISC,Internet
4875,ORG,MSN
4875,ORG,Comcast
4875,ORG,.
4875,ORG,.
4875,ORG,Comcast
4875,MISC,Internet
4875,MISC,Internet
4875,ORG,Comcast
4875,MISC,Internet
4875,MISC,Internet
4875,ORG,Comcast
4875,ORG,Comcast
4875,ORG,Comcast
4875,ORG,Comcast
4875,ORG,Comcast
4876,ORG,comcast
4876,ORG,comcast
4877,ORG,com cast
4877,ORG,Vonnage
4877,ORG,SBC
4877,ORG,vonnage
4877,ORG,Dish
4877,ORG,com cast
4878,ORG,Comcast
4878,MISC,HD D
4878,ORG,comcast
4878,ORG,COMCAST
4878,ORG,comcast
4879,ORG,comcast
4879,ORG,comcast
4879,ORG,comcast
4880,ORG,Comcast
4880,LOC,Maryland
4880,LOC,Virginia
4880,ORG,Comcast
4880,ORG,Fios
4880,MISC,Fios
4880,ORG,Verizon
4880,LOC,Maryland
4880,LOC,Virginia
4880,MISC,English
4880,ORG,FiOS
4882,ORG,comcast
4882,ORG,Customer Service
4882,ORG,Comcast
4882,ORG,Federal Government
4882,ORG,Regulatory Group
4882,ORG,Comast
4883,ORG,Comcast
4883,ORG,Verizon
4884,ORG,Do Not Call Registry
4885,ORG,Comcast
4885,ORG,Comcast
4885,ORG,Comcast
4885,ORG,Comcast
4885,ORG,Comcast
4885,ORG,Comcast
4885,ORG,Comcast
4885,ORG,Comcast
4885,MISC,Netflicks
4886,ORG,comcast
4886,ORG,comcast
4886,ORG,comcast
4887,ORG,Comcast
4887,ORG,Comcast
4887,ORG,Comcast
4888,PER,mitake
4888,PER,Mary
4888,PER,William
4889,ORG,comcast
4890,ORG,Comcast
4891,ORG,comcast
4892,ORG,Comcast Cable Co.
4892,ORG,.
4892,MISC,PST
4892,ORG,.
4892,ORG,.
4892,ORG,.
4893,ORG,Comcast
4893,ORG,Comast
4893,ORG,Comcast
4893,ORG,.
4893,ORG,Comcast
4895,ORG,comcast
4895,ORG,Comcast
4896,ORG,ComCast
4896,ORG,billing
4896,ORG,FCC
4896,ORG,Comcast
4897,ORG,Comcast
4897,LOC,.
4897,ORG,Comcast
4897,LOC,Danbury
4897,LOC,CT.
4897,ORG,Comcast
4897,LOC,.
4898,ORG,comcast
4898,ORG,comcast
4899,ORG,Comcast Digital Cable
4899,ORG,Comcast
4899,ORG,Comcast
4899,ORG,.
4899,LOC,Chicago
4899,ORG,Comcast
4899,LOC,Chicago
4899,ORG,Comcast
4900,ORG,comcast
4901,ORG,Comcast
4901,ORG,Comcast
4901,ORG,Comcast
4902,ORG,Comcast
4902,ORG,Comcast
4902,ORG,Comcast
4902,ORG,Comcast
4902,ORG,Comcast
4902,ORG,Comcast
4902,ORG,Comcast
4902,ORG,Comcast
4902,ORG,Comcast
4902,ORG,Comcast
4902,ORG,Comcast
4902,ORG,Comcast
4902,ORG,Comcast
4903,ORG,ComCast
4903,ORG,ComCast
4903,ORG,ComCast
4903,ORG,ComCast
4903,ORG,ComCast
4903,PER,Matt
4903,PER,Matt
4903,ORG,Credit Protection Assoc
4903,ORG,ComCast
4903,LOC,Houston
4903,PER,Fernando
4904,ORG,Comcast Cable Services
4904,LOC,Albuquerque New Mexico
4904,ORG,Comcast Cable and Internet Services
4904,PER,Angela
4904,PER,Angela
4904,PER,Mindy
4904,ORG,comcast
4904,ORG,Executive Offices
4905,LOC,Boulder
4905,LOC,Golden
4905,LOC,Boulder
4905,ORG,comcast
4905,ORG,Comcast
4905,LOC,Boulder
4905,LOC,Golden
4905,LOC,Boulder
4905,LOC,Boulder
4905,LOC,Boulder
4905,ORG,COMCAST
4905,MISC,Wizard of Oz
4905,ORG,Comcast
4906,ORG,Comcast
4907,MISC,Comcast Triple Play
4908,ORG,Verizon FIOS
4908,ORG,Verizon
4908,ORG,Comcast
4908,ORG,Comcast
4908,ORG,Comcast
4908,ORG,Comcast
4908,ORG,Comcast
4908,ORG,Comcast
4908,ORG,Verizon
4908,ORG,Comcast
4909,ORG,Experian
4909,ORG,Comcast
4909,ORG,Comcast
4909,ORG,Comcast
4909,PER,Kelly
4909,ORG,Comcast
4909,ORG,Comcast
4909,PER,Tory
4909,ORG,Comcast
4909,ORG,Collection Agency
4909,ORG,Finance Dept
4909,ORG,Collection Agency
4909,ORG,Comcast
4909,ORG,Comcast
4909,PER,Jeff
4909,ORG,Finance Dept
4909,ORG,City of Alexandria Government Office
4909,ORG,Attorney General
4909,ORG,Comcast of Alexandria
4909,ORG,Collection Agency
4909,ORG,Experian
4909,ORG,Comcast
4909,ORG,Comcast of Alexandria
4909,ORG,Collection Agency
4909,ORG,Experian
4910,ORG,COMCAST
4910,ORG,COMCAST
4910,ORG,COMCAST Equipment
4910,ORG,COMCAST
4910,ORG,COMCAST
4910,ORG,COMCAST
4910,ORG,COMCAST
4910,ORG,COMCAST
4910,ORG,COMCAST
4911,ORG,Vizio
4911,ORG,Comcast
4911,ORG,Comcast
4912,ORG,comcast
4913,MISC,TVs
4913,ORG,Comcast
4913,ORG,AT&T Uverse
4913,ORG,Comcast
4913,ORG,AT&T
4913,ORG,Comcast
4913,ORG,Comcast
4913,ORG,AT&T
4913,ORG,AT&T
4914,ORG,Comcast
4914,ORG,Comcast
4914,ORG,Comcast
4914,ORG,Comcast
4914,ORG,Comcast
4914,PER,Cody
4914,PER,Natanya
4914,LOC,Richmond
4914,ORG,Comcast
4914,ORG,Comcast
4914,ORG,Comcast
4914,ORG,Comcast
4914,LOC,Richmond
4916,ORG,Comcast Cable
4916,ORG,comcast
4917,ORG,Comcast
4917,PER,.
4917,PER,.
4917,PER,.
4917,PER,.
4917,PER,.
4917,ORG,Comcast
4917,PER,.
4917,PER,G. Leahong
4917,PER,.
4917,LOC,Audubon
4917,PER,Cory
4917,PER,.
4917,ORG,Comcast
4917,PER,E. Gaddy
4918,ORG,Comcast
4918,LOC,10th St
4918,ORG,Comcast
4918,ORG,Comcast
4918,ORG,Comcast
4919,ORG,Comcast
4919,ORG,Comcast
4919,ORG,Comcast
4919,ORG,Comcast
4920,ORG,Comcast
4920,PER,Marlene
4921,ORG,Comcast
4921,ORG,Comcast
4921,ORG,Comcast
4922,ORG,Comcast
4922,ORG,Comcast
4922,ORG,Comcast
4922,ORG,Comcast
4922,ORG,Comcast
4922,ORG,Comcast
4922,ORG,Comcast
4922,ORG,Comcast
4923,MISC,Triple Play
4923,ORG,Comcast
4924,ORG,Comcast
4924,ORG,Comcast
4924,ORG,CNN
4924,ORG,Fox News
4924,ORG,Comcast
4924,ORG,Comcast
4924,ORG,Comcast
4924,ORG,Comcast
4925,ORG,Comcast
4926,ORG,Comcast
4927,ORG,Comcast
4927,ORG,Comcast
4927,ORG,Comcast
4927,ORG,Comcast
4928,ORG,Digital Starter Cable and Internet
4928,PER,Chris
4928,PER,Chris
4928,MISC,Cadillac
4928,MISC,Toyota Tercel
4928,ORG,Comcast
4929,ORG,Comcast Cable
4929,ORG,Comcast
4930,MISC,TV
4930,ORG,Comcast
4930,PER,Layton
4931,ORG,Comcast
4931,ORG,Comcast
4931,LOC,Canada
4931,ORG,Comcast
4932,ORG,Comcast
4932,ORG,Comcast
4932,ORG,Comcast
4932,ORG,Comcast
4933,MISC,HD Premier
4933,MISC,.
4934,ORG,Comcast
4935,ORG,Comcast
4935,ORG,Comcast
4935,ORG,Comcast
4935,ORG,Comcast
4935,ORG,Comcast
4935,ORG,Comcast
4935,ORG,Comcast
4935,ORG,Comcast
4935,ORG,Comcast
4936,ORG,Comcast
4936,MISC,HD
4937,ORG,Comcast
4937,LOC,Galveston
4937,ORG,Comcast
4937,ORG,Comcast
4937,ORG,Comcast
4937,ORG,Comcast
4937,ORG,Comcast
4940,ORG,Comcast
4941,ORG,Comcast
4941,ORG,Comcast
4941,ORG,Comcast
4941,ORG,Comcast
4941,ORG,TV
4941,ORG,Comcast
4941,ORG,Comcast
4941,ORG,Comcast
4942,MISC,Internet
4942,ORG,Comcast
4942,MISC,Internet
4942,MISC,Linux
4942,ORG,Comcast
4942,MISC,DOCSIS
4942,ORG,Comcast
4942,ORG,Comcast
4942,MISC,DOCSIS
4942,ORG,Comcast CMTS
4942,MISC,PC
4942,MISC,DHCP
4942,ORG,Comcast
4942,ORG,CMTS
4942,ORG,CMTS
4942,ORG,Comcast CMTS
4942,MISC,DHCP
4942,MISC,RFCs
4942,MISC,DHCP
4942,MISC,BOOTP
4942,MISC,Internet
4942,ORG,Comcast
4944,ORG,Comcast
4944,ORG,Comcast
4944,ORG,Comcast
4945,ORG,Comcast
4945,ORG,Comcast
4945,ORG,CSR
4945,ORG,Comcast
4945,ORG,Comcast
4945,ORG,CSR
4945,ORG,Comcast
4945,ORG,Comcast
4945,ORG,Comcast
4945,ORG,Comcast
4946,ORG,Comcast
4946,ORG,AT&T
4946,MISC,TV
4946,ORG,Comcast
4947,ORG,Comcast
4947,ORG,Comcast
4948,ORG,Comcast
4948,ORG,Comcast
4948,ORG,Comcast
4949,MISC,Internet
4949,ORG,Tech Support
4949,ORG,Comcast
4950,LOC,Nashville
4951,ORG,Comcast
4951,ORG,Comcast
4951,ORG,Comcast
4951,ORG,Better Business Bureau
4951,ORG,Comcast
4951,MISC,DTA
4951,ORG,Comcast
4951,ORG,Comcast
4951,MISC,As
4951,ORG,Comcast
4951,ORG,Comcast
4951,ORG,Comcast
4951,ORG,Comcast
4952,ORG,Comcast
4952,PER,Joe
4952,ORG,DTV
4952,PER,Joe
4952,ORG,Comcast
4952,PER,Joe
4952,ORG,ESPN classic
4952,ORG,Comcast
4953,ORG,Comcast
4953,ORG,HGTV
4953,ORG,CNN
4953,ORG,The Weather Channel
4953,ORG,Comcast
4953,ORG,.
4953,ORG,FCC
4953,ORG,Cable TV Franchise
4953,ORG,Comcast
4954,ORG,Comcast
4954,ORG,Comcast
4956,ORG,Comcast
4956,ORG,DirecTV
4956,ORG,�
4956,ORG,Comcast
4956,ORG,Comcast
4956,LOC,Maryland
4956,LOC,Maryland
4956,LOC,DC
4956,LOC,NY
4956,ORG,Comcast
4957,ORG,Channel One
4957,MISC,On Demand
4957,ORG,Comcast
4958,ORG,Comcast
4958,ORG,.
4960,ORG,Comcast
4961,ORG,HBO
4961,ORG,Starz
4961,ORG,Comcast
4961,PER,George
4961,ORG,Patriot Media
4961,ORG,Verizon
4963,ORG,Comcast
4963,ORG,HBO
4963,ORG,SHO
4963,ORG,STARZ
4963,ORG,Comcast
4963,ORG,HBO
4963,ORG,SHO
4963,ORG,STARZ
4963,ORG,Comcast
4963,ORG,HBO
4963,ORG,SHO
4963,ORG,STARZ
4963,ORG,HBO
4963,ORG,SHO
4963,ORG,STARZ
4963,ORG,BBB
4963,ORG,Comcast
4963,PER,Micheal
4963,ORG,Comcast
4963,ORG,Comcast
4963,PER,Micheal
4963,ORG,SHO
4963,ORG,STARZ
4963,ORG,HBO
4963,PER,Micheal
4963,PER,Micheal
4964,PER,Luke
4964,ORG,Comcast
4965,PER,Alleen
4966,ORG,Comcast
4967,ORG,Comcast
4969,ORG,Comcast
4970,ORG,Comcast
4970,ORG,WOW
4970,ORG,Comcast
4971,ORG,Comcast
4971,ORG,Comcast
4971,MISC,D
4971,ORG,Comcast
4971,MISC,D
4971,ORG,Comcast
4971,ORG,Comcast
4971,MISC,TiVo
4971,MISC,TiVo
4971,ORG,comcast
4971,ORG,Comcast
4971,ORG,Comcast
4971,ORG,Comcast
4971,MISC,TiVo
4971,MISC,Degree
4971,ORG,Kennesaw State University
4971,ORG,Comcast
4971,ORG,Comcast
4971,ORG,Vinings
4971,ORG,Comcast
4971,MISC,TiVo
4971,ORG,Comcast
4971,PER,Pat
4972,ORG,Comcast
4972,LOC,Houston
4972,ORG,Comcast
4972,MISC,Internet
4972,ORG,Comcast
4972,ORG,Comcast
4972,ORG,Comcast
4972,ORG,Comcast
4973,ORG,Comcast
4973,ORG,Comcast
4973,ORG,Comcast
4973,ORG,Comcast
4973,ORG,District Attorney's Office
4973,ORG,Comcast
4973,ORG,Comcast
4973,LOC,Jersey
4974,LOC,Shelbyville
4974,LOC,IN
4974,ORG,Comcast Cable
4974,ORG,Comcast
4974,LOC,Shelbyville
4974,ORG,Comcast
4974,LOC,Shelbyville
4974,LOC,IN
4974,PER,Jeff
4974,LOC,Shelbyville
4975,ORG,Comcast
4975,LOC,South Florida
4975,LOC,Orange Park
4975,LOC,Florida
4975,ORG,Comcast
4975,ORG,Comcast
4975,LOC,Orange Park
4975,ORG,Comcast
4975,ORG,Comcast
4975,PER,Eric
4975,ORG,Orlando
4975,ORG,Comcast
4975,PER,Ellen
4975,ORG,Comcast
4975,ORG,Comcast
4975,PER,Ellen
4977,ORG,AT&T
4977,ORG,Comcast
4978,ORG,Comcast
4978,MISC,XP
4978,ORG,Intel
4978,ORG,Comcast
4978,ORG,Comcast
4979,ORG,Comcast
4979,MISC,HDMI
4979,MISC,RCA
4979,ORG,Harmon-Kardon
4979,ORG,Comcast
4979,MISC,HDMI
4979,PER,Aldo
4979,MISC,HDMI
4980,ORG,Comcast
4980,ORG,Comcast
4981,ORG,Comcast
4981,ORG,Comcast
4981,LOC,Moscone Center
4981,ORG,Comcast
4981,ORG,NBC
4981,ORG,NBC
4981,ORG,ABC
4981,PER,Tanisha
4981,ORG,Comcast
4981,ORG,Comcast
4981,LOC,Moscone
4982,ORG,Comcast
4982,ORG,Comcast
4982,ORG,Comcast
4982,ORG,Comcast
4982,ORG,Comcast
4982,ORG,Comcast
4982,ORG,Comcast
4982,ORG,Comcast
4983,ORG,Comcast
4983,ORG,Comcast
4983,ORG,Comcast
4983,ORG,Comcast
4985,LOC,League City
4985,LOC,TX
4985,ORG,Comcast
4985,ORG,Comcast
4985,ORG,Comcast
4985,ORG,Comcast
4985,ORG,Comcast
4985,ORG,Comcast
4986,ORG,Comcast
4986,ORG,TV
4986,PER,Randell
4986,PER,Howard Stern
4986,ORG,Comcast
4986,LOC,Stockton
4986,PER,Philip **
4988,ORG,Comcast
4988,ORG,Comcast
4989,ORG,Comcast Cable
4989,ORG,Comcast
4989,ORG,Comcast
4989,ORG,Comcast
4989,ORG,Comcast
4990,ORG,Comcast TV
4992,ORG,Comcast
4992,ORG,Comcast
4993,ORG,Comcast
4993,ORG,Comcast
4993,ORG,Comcast
4993,ORG,Comcast
4994,ORG,Comcast
4994,ORG,Comcast
4994,ORG,Comcast
4994,ORG,Comcast
4994,ORG,Comcast
4994,ORG,Comcast
4995,ORG,Comcast
4995,ORG,Comcast
4995,ORG,Comcast
4996,ORG,Comcast
4996,MISC,English
4996,ORG,Comcast
4996,ORG,Comcast Voice
4997,MISC,Internet
4997,ORG,Comcast
4997,ORG,Comcast
4997,PER,Forest **
4997,LOC,Atlanta
4997,LOC,GA
4997,ORG,Comcast
4997,ORG,no internet
4997,LOC,GA
4997,ORG,Comcast
4998,ORG,Comcast
4998,ORG,Comcast
4999,ORG,Comcast
4999,ORG,Comcast
5000,ORG,Comcast
5000,ORG,.
5000,ORG,Comcast
5000,ORG,Comcast
5000,ORG,Comcast
5000,ORG,Comcast
5001,ORG,Comcast
5001,ORG,DirecTV
5001,ORG,Comcast Digital Cable
5001,MISC,Digital Starter
5001,ORG,CNN
5001,MISC,HD
5001,ORG,PLD
5001,MISC,HD
5001,ORG,Comcast
5001,LOC,Fremont
5001,MISC,Digital Starter
5001,PER,Ronald
5001,ORG,Comcast
5001,ORG,Comcast
5001,ORG,Comcast
5002,ORG,Comcast
5002,ORG,Comcast
5002,ORG,Comcast
5003,ORG,Comcast
5004,ORG,AT&T
5004,ORG,Comcast
5004,MISC,TV
5004,MISC,Internet
5004,ORG,Comcast
5004,ORG,Comcast
5005,ORG,Comcast
5005,ORG,Comcast
5005,ORG,Comcast
5005,ORG,Comcast
5006,ORG,Comcast
5006,ORG,Comcast
5006,ORG,Comcast
5006,ORG,Comcast
5006,ORG,Comcast
5006,ORG,Comcast
5006,ORG,Comcast
5007,ORG,Comcast
5007,ORG,Comcast
5007,LOC,CA
5008,ORG,Comcast
5008,ORG,Direct
5008,ORG,�
5008,ORG,Comcast
5009,ORG,Comcast Cable TV
5009,ORG,Comcast
5009,MISC,Bill Pay
5010,PER,.
5010,PER,.
5010,ORG,Comcast
5010,LOC,Atlanta
5010,PER,.
5010,PER,.
5010,PER,.
5010,PER,.
5010,PER,.
5010,LOC,Atlanta
5010,PER,John P
5010,PER,.
5010,PER,.
5010,PER,.
5010,PER,.
5010,ORG,Comcast
5010,PER,.
5010,PER,.
5010,PER,.
5010,ORG,U-verse
5011,ORG,Comcast
5011,ORG,Comcast
5011,ORG,Comcast
5011,ORG,Dish Network
5011,ORG,Better Business Bureau
5011,ORG,The County Cable Franchise Commission
5012,LOC,Jacksonville
5012,LOC,Florida
5012,ORG,Comcast
5012,LOC,Jacksonville
5012,LOC,Florida
5012,ORG,Comcast
5012,ORG,Comcast
5013,LOC,Frederick
5013,ORG,NASA TV
5013,ORG,Dish Network
5013,LOC,Minnesota
5013,ORG,DirecTV
5013,ORG,Comcast
5013,ORG,Comcast
5013,ORG,Comcast
5013,LOC,Maryland
5013,ORG,NASA
5013,ORG,Comcast
5013,ORG,Satellite
5013,ORG,Comcast
5014,ORG,Comcast
5014,ORG,Comcast
5015,ORG,Comcast
5015,ORG,Comcast
5015,ORG,Comcast
5016,ORG,Comcast
5016,ORG,Comcast
5016,ORG,Comcast
5016,ORG,Comcast
5016,PER,Rick **
5016,ORG,Comcast
5016,ORG,FIOS
5016,LOC,Maryland
5017,ORG,Comcast
5017,ORG,Road Runner
5018,ORG,Comcast
5018,ORG,AT&T
5019,ORG,Comcast
5019,ORG,Comcast Service Center
5019,ORG,Comcast
5020,ORG,Comcast
5020,ORG,Comcast TV
5021,MISC,Internet
5021,MISC,Internet
5021,MISC,Vista
5021,MISC,Internet
5022,ORG,Comcast
5023,ORG,Comcast
5024,ORG,PBS
5024,ORG,Comcast
5024,ORG,Comcast
5024,ORG,WYCC
5024,ORG,PBS
5024,PER,Charlie Rose
5025,ORG,comcast
5025,ORG,Comcast
5026,ORG,Comacast
5027,ORG,Comcast Cable
5027,LOC,Evergrene
5027,ORG,Comcast
5027,ORG,Comcast
5027,ORG,Comcast
